"language","source_id","english_source","pages","aida_decision_required"
"ja","71c4bde0b140c148","Website launched with English technical documentation and expanded application support.","about.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","26b6e00e4bc082b8","What operating pressure do pneumatic tool air swivels need?","application-pneumatic-tools-hose-anti-twist.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","996ef2ffce19a715","Working pressure and test pressure must be treated separately. Inspection scope, test pressure, duration, and acceptance criteria are confirmed by the approved drawing, order, and model-specific test plan.","blog-rotary-joint-selection.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","118469fc26650d52","Yes — free 3D STEP and IGES files are provided after you send an inquiry email. The file includes the 6061 aluminum alloy body geometry, 4-M5 flange bolt pattern, 8 port positions, anti-rotation tab geometry, and hose clearance envelope. Use the 3D file to verify clearance, port direction, and thread engagement length in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided. Include your CAD platform name (SolidWorks, Inventor, Fusion 360, etc.) for optimized file formatting.","BP-8P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","da2243ac868e4415","Yes — free 3D STEP and IGES files are provided after you send an inquiry email. The file includes the 6061 aluminum alloy body geometry, Ø30mm bore envelope, flange bolt pattern, port positions, and anti-rotation tab geometry. Use the 3D file to verify clearance, bore alignment, and thread engagement length in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided. Include your CAD platform name for optimized file formatting.","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","fe2a4def177d7aeb","Yes — free 3D STEP and IGES files are provided after you send an inquiry. The file includes exact flange geometry, bolt hole patterns, port orientations, and the 0.49 kg 6061 aluminum alloy body envelope. Use the 3D file to verify clearance, P.C.D. alignment, and hose routing in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided. Custom configuration file timing depends on the project review.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","b8186576587312c5","Yes — free 3D STEP and IGES files are provided after you send an inquiry. The file includes exact G1/8 thread geometry, 4mm orifice paths, 3-M5 rotor mounting pattern, Ø6 mm stator through-holes, deep groove ball bearing envelope, and the 0.39 kg 6061 aluminum alloy body. Use the 3D file to verify clearance, port direction, thread engagement length, and bearing access in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided. Custom configurations are modeled on request.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","c1ec1f2298b55e5b","Yes — free 3D STEP and IGES files are provided after you send an inquiry. The file includes the 6061 aluminum alloy body geometry, bolt hole patterns, and port orientations. Use the 3D file to verify clearance, P.C.D. alignment, and hose routing in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided. Custom configuration file timing depends on the project review.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","34be0b703eec6c3d","Yes — free 3D STEP and IGES files are provided after you send an inquiry. The file includes the 6061 aluminum alloy body geometry, flange bolt pattern, M5 port positions, electrical wire exit orientation, anti-rotation tab geometry, and slip ring envelope dimensions. Use the 3D file to verify clearance, port direction, and thread engagement length in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided. Include your CAD software name (SolidWorks, Inventor, Fusion 360, etc.) and we will optimize the file format for your platform.","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","ea1ce0fbf40f8144","Yes — free 3D STEP and IGES files are provided after you send an inquiry. The file includes the 6061 aluminum alloy body variant, 4-M5 flange pattern, 16mm bore geometry, and anti-rotation bracket mounting hole pattern. Use the 3D file to verify clearance, port direction, and flange bolt engagement in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","50174a7bb517d4c8","Yes — free 3D STEP and IGES files are provided after you send an inquiry. The file includes the 6061 aluminum alloy body variant, flange mount geometry, 30mm bore, deep groove bearing housing, M5 connection details, and anti-rotation bracket mounting hole pattern. Use the 3D file to verify clearance, port direction, flange bolt engagement, and bore alignment in your CAD assembly before ordering. 3D files may be provided for qualified projects after the application requirements are reviewed. File availability and response time depend on the model and the project information provided.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","d23be2bc9df60cea","Yes — free 3D STEP and IGES files are provided after you send an inquiry. The file includes the 6061 aluminum alloy body, flange geometry, 2-in-4-out port arrangement, and 162 mm outer diameter. Use the 3D file to verify clearance, port direction, flange engagement, and hose routing space before ordering. File availability and response time depend on the model and project information.","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
